"X","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number","cluster"
3732,"41f9e7e0d8c644bb8b3f9c3a8699dc53",NA,4.91,NA,150,NA,118,20170607,NA,176,4
3733,"41f9e7e0d8c644bb8b3f9c3a8699dc53",NA,1.99,NA,168,NA,118,20170607,NA,176,4
3734,"41f9e7e0d8c644bb8b3f9c3a8699dc53",NA,0.72,NA,354,NA,118,20170607,NA,176,4
3735,"41f9e7e0d8c644bb8b3f9c3a8699dc53",NA,1.18,NA,444,NA,118,20170607,NA,176,4
3736,"41f9e7e0d8c644bb8b3f9c3a8699dc53",NA,0.24,NA,474,NA,118,20170607,NA,176,4
3737,"42085a2ff6b8457fbd59029593406e26",NA,3.69,NA,6,NA,118,20160619,NA,11791,1
3738,"42085a2ff6b8457fbd59029593406e26",NA,1.27,NA,48,NA,118,20160619,NA,11791,1
3739,"42085a2ff6b8457fbd59029593406e26",NA,4.64,NA,54,NA,118,20160619,NA,11791,1
3740,"42085a2ff6b8457fbd59029593406e26",NA,1.94,NA,180,NA,118,20160619,NA,11791,1
3741,"42085a2ff6b8457fbd59029593406e26",NA,1.91,NA,276,NA,118,20160619,NA,11791,1
3742,"42085a2ff6b8457fbd59029593406e26",NA,2.93,NA,414,NA,118,20160619,NA,11791,1
3743,"42085a2ff6b8457fbd59029593406e26",NA,0.73,NA,456,NA,118,20160619,NA,11791,1
3744,"42085a2ff6b8457fbd59029593406e26",NA,1.25,NA,486,NA,118,20160619,NA,11791,1
3745,"42085a2ff6b8457fbd59029593406e26",NA,4.77,NA,516,NA,118,20160619,NA,11791,1
3746,"42085a2ff6b8457fbd59029593406e26",NA,2.76,NA,618,NA,118,20160619,NA,11791,1
3747,"42085a2ff6b8457fbd59029593406e26",NA,3.38,NA,642,NA,118,20160619,NA,11791,1
3748,"42636c607b97409ca9d284a8d13405ba",NA,1.71,NA,474,NA,118,20160728,NA,11453,1
3749,"42636c607b97409ca9d284a8d13405ba",NA,0.83,NA,558,NA,118,20160728,NA,11453,1
3750,"42636c607b97409ca9d284a8d13405ba",NA,2.31,NA,564,NA,118,20160728,NA,11453,1
3751,"42636c607b97409ca9d284a8d13405ba",NA,3.83,NA,612,NA,118,20160728,NA,11453,1
3752,"42636c607b97409ca9d284a8d13405ba",NA,2.39,NA,642,NA,118,20160728,NA,11453,1
3753,"42636c607b97409ca9d284a8d13405ba",NA,0.78,NA,666,NA,118,20160728,NA,11453,1
3754,"4265aed052a445d8a7e72c9ae16b77e0",NA,2.53,NA,222,NA,118,20170521,NA,5125,4
3755,"4265aed052a445d8a7e72c9ae16b77e0",NA,0.66,NA,354,NA,118,20170521,NA,5125,4
3756,"4265aed052a445d8a7e72c9ae16b77e0",NA,0.65,NA,426,NA,118,20170521,NA,5125,4
3757,"4265aed052a445d8a7e72c9ae16b77e0",NA,0.66,NA,438,NA,118,20170521,NA,5125,4
3758,"4265aed052a445d8a7e72c9ae16b77e0",NA,2.21,NA,474,NA,118,20170521,NA,5125,4
3759,"4265aed052a445d8a7e72c9ae16b77e0",NA,0.82,NA,534,NA,118,20170521,NA,5125,4
3760,"4265aed052a445d8a7e72c9ae16b77e0",NA,1.01,NA,570,NA,118,20170521,NA,5125,4
3761,"4265aed052a445d8a7e72c9ae16b77e0",NA,1.42,NA,576,NA,118,20170521,NA,5125,4
3762,"4265aed052a445d8a7e72c9ae16b77e0",NA,1.54,NA,612,NA,118,20170521,NA,5125,4
3763,"42d92c24440b4a2a853a9ba4f7939ad1",NA,4,NA,18,NA,118,20170511,NA,15140,2
3764,"42d92c24440b4a2a853a9ba4f7939ad1",NA,0.05,NA,36,NA,118,20170511,NA,15140,2
3765,"42d92c24440b4a2a853a9ba4f7939ad1",NA,0.05,NA,102,NA,118,20170511,NA,15140,2
3766,"42d92c24440b4a2a853a9ba4f7939ad1",NA,2.95,NA,114,NA,118,20170511,NA,15140,2
3767,"42d92c24440b4a2a853a9ba4f7939ad1",NA,2.56,NA,156,NA,118,20170511,NA,15140,2
3768,"42d92c24440b4a2a853a9ba4f7939ad1",NA,0.05,NA,372,NA,118,20170511,NA,15140,2
3769,"42d92c24440b4a2a853a9ba4f7939ad1",NA,1.32,NA,414,NA,118,20170511,NA,15140,2
3770,"42d92c24440b4a2a853a9ba4f7939ad1",NA,3.47,NA,462,NA,118,20170511,NA,15140,2
3771,"42d92c24440b4a2a853a9ba4f7939ad1",NA,0.99,NA,474,NA,118,20170511,NA,15140,2
3772,"42d92c24440b4a2a853a9ba4f7939ad1",NA,0.78,NA,588,NA,118,20170511,NA,15140,2
3773,"42d92c24440b4a2a853a9ba4f7939ad1",NA,2.6,NA,660,NA,118,20170511,NA,15140,2
3774,"43307b406e3e40d0bb66c0d6231ea2fe",NA,0.38,NA,78,NA,118,20161008,NA,4122,1
3775,"43307b406e3e40d0bb66c0d6231ea2fe",NA,0.17,NA,426,NA,118,20161008,NA,4122,1
3776,"43307b406e3e40d0bb66c0d6231ea2fe",NA,4.67,NA,468,NA,118,20161008,NA,4122,1
3777,"43307b406e3e40d0bb66c0d6231ea2fe",NA,1.83,NA,510,NA,118,20161008,NA,4122,1
3778,"43307b406e3e40d0bb66c0d6231ea2fe",NA,3.03,NA,654,NA,118,20161008,NA,4122,1
3779,"4342cb3414534aaca96ac523edc82654",NA,4.05,NA,168,NA,118,20170228,NA,16845,2
3780,"4342cb3414534aaca96ac523edc82654",NA,4.11,NA,240,NA,118,20170228,NA,16845,2
3781,"4342cb3414534aaca96ac523edc82654",NA,5.6,NA,336,NA,118,20170228,NA,16845,2
3782,"4342cb3414534aaca96ac523edc82654",NA,1.47,NA,378,NA,118,20170228,NA,16845,2
3783,"4342cb3414534aaca96ac523edc82654",NA,0.3,NA,534,NA,118,20170228,NA,16845,2
3784,"4363de49f81748e8979fe15f072765b3",NA,0.33,NA,36,NA,118,20170307,NA,8958,2
3785,"4363de49f81748e8979fe15f072765b3",NA,1.87,NA,48,NA,118,20170307,NA,8958,2
3786,"4363de49f81748e8979fe15f072765b3",NA,3.73,NA,72,NA,118,20170307,NA,8958,2
3787,"4363de49f81748e8979fe15f072765b3",NA,0.32,NA,174,NA,118,20170307,NA,8958,2
3788,"4363de49f81748e8979fe15f072765b3",NA,0.12,NA,180,NA,118,20170307,NA,8958,2
3789,"4363de49f81748e8979fe15f072765b3",NA,1.16,NA,390,NA,118,20170307,NA,8958,2
3790,"4363de49f81748e8979fe15f072765b3",NA,5.6,NA,426,NA,118,20170307,NA,8958,2
3791,"4363de49f81748e8979fe15f072765b3",NA,1.49,NA,432,NA,118,20170307,NA,8958,2
3792,"4363de49f81748e8979fe15f072765b3",NA,0.5,NA,480,NA,118,20170307,NA,8958,2
3793,"4363de49f81748e8979fe15f072765b3",NA,0.93,NA,498,NA,118,20170307,NA,8958,2
3794,"4363de49f81748e8979fe15f072765b3",NA,0.98,NA,516,NA,118,20170307,NA,8958,2
3795,"4363de49f81748e8979fe15f072765b3",NA,6.09,NA,558,NA,118,20170307,NA,8958,2
3796,"4363de49f81748e8979fe15f072765b3",NA,2.36,NA,564,NA,118,20170307,NA,8958,2
3797,"436c610d0637412f8cc101b6e5b4b52a",NA,0.05,NA,42,NA,118,20170306,NA,3232,4
3798,"436c610d0637412f8cc101b6e5b4b52a",NA,2.5,NA,54,NA,118,20170306,NA,3232,4
3799,"436c610d0637412f8cc101b6e5b4b52a",NA,1.17,NA,102,NA,118,20170306,NA,3232,4
3800,"436c610d0637412f8cc101b6e5b4b52a",NA,1.22,NA,132,NA,118,20170306,NA,3232,4
3801,"436c610d0637412f8cc101b6e5b4b52a",NA,2.08,NA,210,NA,118,20170306,NA,3232,4
3802,"436c610d0637412f8cc101b6e5b4b52a",NA,0.97,NA,300,NA,118,20170306,NA,3232,4
3803,"436c610d0637412f8cc101b6e5b4b52a",NA,1.51,NA,348,NA,118,20170306,NA,3232,4
3804,"436c610d0637412f8cc101b6e5b4b52a",NA,1.48,NA,558,NA,118,20170306,NA,3232,4
3805,"436c610d0637412f8cc101b6e5b4b52a",NA,4.8,NA,606,NA,118,20170306,NA,3232,4
3806,"436c610d0637412f8cc101b6e5b4b52a",NA,2.19,NA,624,NA,118,20170306,NA,3232,4
3807,"437a4ab3109c4deca9291c04b4bfa48f",NA,1.19,NA,198,NA,118,20170727,NA,7690,4
3808,"437a4ab3109c4deca9291c04b4bfa48f",NA,0.18,NA,270,NA,118,20170727,NA,7690,4
3809,"437a4ab3109c4deca9291c04b4bfa48f",NA,0.31,NA,276,NA,118,20170727,NA,7690,4
3810,"437a4ab3109c4deca9291c04b4bfa48f",NA,6.52,NA,396,NA,118,20170727,NA,7690,4
3811,"438a2b144d774516a3ac79d50246d7d5",NA,1.77,NA,348,NA,118,20170901,NA,3262,4
3812,"438a2b144d774516a3ac79d50246d7d5",NA,0.05,NA,426,NA,118,20170901,NA,3262,4
3813,"438a2b144d774516a3ac79d50246d7d5",NA,1.53,NA,492,NA,118,20170901,NA,3262,4
3814,"438a2b144d774516a3ac79d50246d7d5",NA,1.05,NA,498,NA,118,20170901,NA,3262,4
3815,"438a2b144d774516a3ac79d50246d7d5",NA,1.45,NA,666,NA,118,20170901,NA,3262,4
3816,"43a31114ca23410e9b13e09ef9263cf4",NA,2.22,NA,24,NA,118,20160125,NA,8799,1
3817,"43a31114ca23410e9b13e09ef9263cf4",NA,2.02,NA,42,NA,118,20160125,NA,8799,1
3818,"43a31114ca23410e9b13e09ef9263cf4",NA,10.28,NA,186,NA,118,20160125,NA,8799,1
3819,"43a31114ca23410e9b13e09ef9263cf4",NA,0.47,NA,354,NA,118,20160125,NA,8799,1
3820,"43a31114ca23410e9b13e09ef9263cf4",NA,4.41,NA,684,NA,118,20160125,NA,8799,1
3821,"43bff596145f4aaba066c31ff63e8a91",NA,1.03,NA,198,NA,118,20151101,NA,5407,3
3822,"43bff596145f4aaba066c31ff63e8a91",NA,0.92,NA,252,NA,118,20151101,NA,5407,3
3823,"43bff596145f4aaba066c31ff63e8a91",NA,4.45,NA,258,NA,118,20151101,NA,5407,3
3824,"43bff596145f4aaba066c31ff63e8a91",NA,0.48,NA,264,NA,118,20151101,NA,5407,3
3825,"43bff596145f4aaba066c31ff63e8a91",NA,6.5,NA,366,NA,118,20151101,NA,5407,3
3826,"43bff596145f4aaba066c31ff63e8a91",NA,4.89,NA,420,NA,118,20151101,NA,5407,3
3827,"43bff596145f4aaba066c31ff63e8a91",NA,2.52,NA,438,NA,118,20151101,NA,5407,3
3828,"43bff596145f4aaba066c31ff63e8a91",NA,0.35,NA,480,NA,118,20151101,NA,5407,3
3829,"43bff596145f4aaba066c31ff63e8a91",NA,1.03,NA,486,NA,118,20151101,NA,5407,3
3830,"43bff596145f4aaba066c31ff63e8a91",NA,0.51,NA,576,NA,118,20151101,NA,5407,3
3831,"43bff596145f4aaba066c31ff63e8a91",NA,0.38,NA,582,NA,118,20151101,NA,5407,3
3832,"43bff596145f4aaba066c31ff63e8a91",NA,0.92,NA,594,NA,118,20151101,NA,5407,3
3833,"43bff596145f4aaba066c31ff63e8a91",NA,0.34,NA,606,NA,118,20151101,NA,5407,3
3834,"43bff596145f4aaba066c31ff63e8a91",NA,2.09,NA,612,NA,118,20151101,NA,5407,3
3835,"43bff596145f4aaba066c31ff63e8a91",NA,0.05,NA,618,NA,118,20151101,NA,5407,3
3836,"44714042b21e44e4ac10754bbdda8347",NA,5.89,NA,480,NA,118,20150928,NA,592,3
3837,"44714042b21e44e4ac10754bbdda8347",NA,1,NA,600,NA,118,20150928,NA,592,3
3838,"44714042b21e44e4ac10754bbdda8347",NA,2.91,NA,666,NA,118,20150928,NA,592,3
3839,"44b02bac48694f92aa88cc04e597f6f0",NA,4.26,NA,114,NA,118,20180502,NA,1024,4
3840,"44b02bac48694f92aa88cc04e597f6f0",NA,0.48,NA,348,NA,118,20180502,NA,1024,4
3841,"44b02bac48694f92aa88cc04e597f6f0",NA,0.09,NA,636,NA,118,20180502,NA,1024,4
3842,"44bc885489ce416cb560bba9b4b23d0e",NA,3.25,NA,342,NA,118,20160214,NA,9081,1
3843,"44bc885489ce416cb560bba9b4b23d0e",NA,0.5,NA,348,NA,118,20160214,NA,9081,1
3844,"44bc885489ce416cb560bba9b4b23d0e",NA,0.75,NA,456,NA,118,20160214,NA,9081,1
3845,"44bc885489ce416cb560bba9b4b23d0e",NA,2.9,NA,462,NA,118,20160214,NA,9081,1
3846,"44bc885489ce416cb560bba9b4b23d0e",NA,0.55,NA,510,NA,118,20160214,NA,9081,1
3847,"44bc885489ce416cb560bba9b4b23d0e",NA,0.56,NA,642,NA,118,20160214,NA,9081,1
3848,"44ee7090baf5466aa816d356fa832b73",NA,2.73,NA,120,NA,118,20160719,NA,6405,1
3849,"44ee7090baf5466aa816d356fa832b73",NA,0.67,NA,234,NA,118,20160719,NA,6405,1
3850,"44ee7090baf5466aa816d356fa832b73",NA,1.04,NA,288,NA,118,20160719,NA,6405,1
3851,"44ee7090baf5466aa816d356fa832b73",NA,4.15,NA,306,NA,118,20160719,NA,6405,1
3852,"44ee7090baf5466aa816d356fa832b73",NA,5.81,NA,324,NA,118,20160719,NA,6405,1
3853,"44ee7090baf5466aa816d356fa832b73",NA,0.14,NA,420,NA,118,20160719,NA,6405,1
3854,"44ee7090baf5466aa816d356fa832b73",NA,0.08,NA,492,NA,118,20160719,NA,6405,1
3855,"44ee7090baf5466aa816d356fa832b73",NA,1.01,NA,528,NA,118,20160719,NA,6405,1
3856,"44ee7090baf5466aa816d356fa832b73",NA,0.19,NA,630,NA,118,20160719,NA,6405,1
3857,"44ee7090baf5466aa816d356fa832b73",NA,2.13,NA,666,NA,118,20160719,NA,6405,1
3858,"44ee7090baf5466aa816d356fa832b73",NA,0.69,NA,672,NA,118,20160719,NA,6405,1
3859,"44ee7090baf5466aa816d356fa832b73",NA,1.94,NA,714,NA,118,20160719,NA,6405,1
3860,"455d955f7c364290bd59e0c67f422324",NA,2.6,NA,60,NA,118,20171226,NA,9806,2
3861,"455d955f7c364290bd59e0c67f422324",NA,2.29,NA,204,NA,118,20171226,NA,9806,2
3862,"455d955f7c364290bd59e0c67f422324",NA,0.73,NA,450,NA,118,20171226,NA,9806,2
3863,"455d955f7c364290bd59e0c67f422324",NA,3.08,NA,540,NA,118,20171226,NA,9806,2
3864,"455d955f7c364290bd59e0c67f422324",NA,2.4,NA,576,NA,118,20171226,NA,9806,2
3865,"455d955f7c364290bd59e0c67f422324",NA,2.39,NA,618,NA,118,20171226,NA,9806,2
3866,"455d955f7c364290bd59e0c67f422324",NA,4.94,NA,696,NA,118,20171226,NA,9806,2
3867,"458948f0113741a59542de1c18d1f16f",NA,1.07,NA,54,NA,118,20180706,NA,7525,4
3868,"458948f0113741a59542de1c18d1f16f",NA,0.05,NA,120,NA,118,20180706,NA,7525,4
3869,"458948f0113741a59542de1c18d1f16f",NA,1.42,NA,132,NA,118,20180706,NA,7525,4
3870,"458948f0113741a59542de1c18d1f16f",NA,2.41,NA,204,NA,118,20180706,NA,7525,4
3871,"458948f0113741a59542de1c18d1f16f",NA,1.89,NA,294,NA,118,20180706,NA,7525,4
3872,"458948f0113741a59542de1c18d1f16f",NA,2.1,NA,432,NA,118,20180706,NA,7525,4
3873,"458948f0113741a59542de1c18d1f16f",NA,0.71,NA,450,NA,118,20180706,NA,7525,4
3874,"458948f0113741a59542de1c18d1f16f",NA,0.14,NA,498,NA,118,20180706,NA,7525,4
3875,"458948f0113741a59542de1c18d1f16f",NA,3.29,NA,582,NA,118,20180706,NA,7525,4
3876,"45917f374e59414b83ae797d61239117",NA,3.02,NA,72,NA,118,20170831,NA,784,4
3877,"45917f374e59414b83ae797d61239117",NA,3.76,NA,96,NA,118,20170831,NA,784,4
3878,"45917f374e59414b83ae797d61239117",NA,1.64,NA,108,NA,118,20170831,NA,784,4
3879,"45917f374e59414b83ae797d61239117",NA,3.37,NA,132,NA,118,20170831,NA,784,4
3880,"45917f374e59414b83ae797d61239117",NA,7.04,NA,186,NA,118,20170831,NA,784,4
3881,"45917f374e59414b83ae797d61239117",NA,0.73,NA,270,NA,118,20170831,NA,784,4
3882,"45917f374e59414b83ae797d61239117",NA,0.23,NA,390,NA,118,20170831,NA,784,4
3883,"45917f374e59414b83ae797d61239117",NA,0.1,NA,480,NA,118,20170831,NA,784,4
3884,"45917f374e59414b83ae797d61239117",NA,1.32,NA,486,NA,118,20170831,NA,784,4
3885,"45917f374e59414b83ae797d61239117",NA,2.54,NA,510,NA,118,20170831,NA,784,4
3886,"45917f374e59414b83ae797d61239117",NA,0.77,NA,618,NA,118,20170831,NA,784,4
3887,"45917f374e59414b83ae797d61239117",NA,0.42,NA,660,NA,118,20170831,NA,784,4
3888,"45917f374e59414b83ae797d61239117",NA,4.41,NA,696,NA,118,20170831,NA,784,4
3889,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.24,NA,144,NA,118,20160623,NA,470,1
3890,"459b2f93d34d46c9aa44614ec2ad27f5",NA,4.05,NA,192,NA,118,20160623,NA,470,1
3891,"459b2f93d34d46c9aa44614ec2ad27f5",NA,1.65,NA,318,NA,118,20160623,NA,470,1
3892,"459b2f93d34d46c9aa44614ec2ad27f5",NA,3.74,NA,342,NA,118,20160623,NA,470,1
3893,"459b2f93d34d46c9aa44614ec2ad27f5",NA,2.24,NA,366,NA,118,20160623,NA,470,1
3894,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.92,NA,384,NA,118,20160623,NA,470,1
3895,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.89,NA,408,NA,118,20160623,NA,470,1
3896,"459b2f93d34d46c9aa44614ec2ad27f5",NA,1.26,NA,576,NA,118,20160623,NA,470,1
3897,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.69,NA,588,NA,118,20160623,NA,470,1
3898,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.42,NA,618,NA,118,20160623,NA,470,1
3899,"459b2f93d34d46c9aa44614ec2ad27f5",NA,1.18,NA,642,NA,118,20160623,NA,470,1
3900,"459b2f93d34d46c9aa44614ec2ad27f5",NA,0.33,NA,648,NA,118,20160623,NA,470,1
3901,"459b2f93d34d46c9aa44614ec2ad27f5",NA,3.9,NA,654,NA,118,20160623,NA,470,1
3902,"45b7a172ef3e48d6b76ed759f07a3734",NA,0.36,NA,66,NA,118,20160201,NA,10523,1
3903,"45b7a172ef3e48d6b76ed759f07a3734",NA,1.68,NA,96,NA,118,20160201,NA,10523,1
3904,"45b7a172ef3e48d6b76ed759f07a3734",NA,2.01,NA,138,NA,118,20160201,NA,10523,1
3905,"45b7a172ef3e48d6b76ed759f07a3734",NA,1.18,NA,264,NA,118,20160201,NA,10523,1
3906,"45b7a172ef3e48d6b76ed759f07a3734",NA,2.34,NA,270,NA,118,20160201,NA,10523,1
3907,"45b7a172ef3e48d6b76ed759f07a3734",NA,0.81,NA,420,NA,118,20160201,NA,10523,1
3908,"45b7a172ef3e48d6b76ed759f07a3734",NA,3.48,NA,450,NA,118,20160201,NA,10523,1
3909,"45b7a172ef3e48d6b76ed759f07a3734",NA,1.38,NA,558,NA,118,20160201,NA,10523,1
3910,"45b7a172ef3e48d6b76ed759f07a3734",NA,0.33,NA,576,NA,118,20160201,NA,10523,1
3911,"45b7a172ef3e48d6b76ed759f07a3734",NA,2.86,NA,594,NA,118,20160201,NA,10523,1
3912,"45b7a172ef3e48d6b76ed759f07a3734",NA,3.24,NA,684,NA,118,20160201,NA,10523,1
3913,"45f37b268a36476ea205bed02a7ecf17",NA,0.48,NA,294,NA,118,20171006,NA,9351,2
3914,"45f37b268a36476ea205bed02a7ecf17",NA,0.5,NA,402,NA,118,20171006,NA,9351,2
3915,"45f37b268a36476ea205bed02a7ecf17",NA,0.45,NA,468,NA,118,20171006,NA,9351,2
3916,"45f37b268a36476ea205bed02a7ecf17",NA,1.43,NA,534,NA,118,20171006,NA,9351,2
3917,"462445d316a446eeaf3b21bd398cb87d",NA,6.44,NA,48,NA,118,20160104,NA,380,1
3918,"462445d316a446eeaf3b21bd398cb87d",NA,0.68,NA,60,NA,118,20160104,NA,380,1
3919,"462445d316a446eeaf3b21bd398cb87d",NA,4.35,NA,132,NA,118,20160104,NA,380,1
3920,"462445d316a446eeaf3b21bd398cb87d",NA,11.84,NA,282,NA,118,20160104,NA,380,1
3921,"462445d316a446eeaf3b21bd398cb87d",NA,2.68,NA,492,NA,118,20160104,NA,380,1
3922,"462445d316a446eeaf3b21bd398cb87d",NA,2.44,NA,504,NA,118,20160104,NA,380,1
3923,"462445d316a446eeaf3b21bd398cb87d",NA,5.3,NA,522,NA,118,20160104,NA,380,1
3924,"462445d316a446eeaf3b21bd398cb87d",NA,1.1,NA,570,NA,118,20160104,NA,380,1
3925,"462445d316a446eeaf3b21bd398cb87d",NA,3.09,NA,624,NA,118,20160104,NA,380,1
3926,"462445d316a446eeaf3b21bd398cb87d",NA,1.55,NA,642,NA,118,20160104,NA,380,1
3927,"46738033b03d407bba6224786b6fa288",NA,0.13,NA,48,NA,118,20151122,NA,4420,3
3928,"46738033b03d407bba6224786b6fa288",NA,3.63,NA,54,NA,118,20151122,NA,4420,3
3929,"46738033b03d407bba6224786b6fa288",NA,0.11,NA,66,NA,118,20151122,NA,4420,3
3930,"46738033b03d407bba6224786b6fa288",NA,1.85,NA,72,NA,118,20151122,NA,4420,3
3931,"46738033b03d407bba6224786b6fa288",NA,0.48,NA,300,NA,118,20151122,NA,4420,3
3932,"46738033b03d407bba6224786b6fa288",NA,57.69,NA,396,NA,118,20151122,NA,4420,3
3933,"46738033b03d407bba6224786b6fa288",NA,1.1,NA,594,NA,118,20151122,NA,4420,3
3934,"46738033b03d407bba6224786b6fa288",NA,2.23,NA,630,NA,118,20151122,NA,4420,3
3935,"46738033b03d407bba6224786b6fa288",NA,4.34,NA,636,NA,118,20151122,NA,4420,3
3936,"46738033b03d407bba6224786b6fa288",NA,4.52,NA,666,NA,118,20151122,NA,4420,3
3937,"468fe3d104e44f2da09311e42407fd5f",NA,1.57,NA,48,NA,118,20170330,NA,11638,2
3938,"468fe3d104e44f2da09311e42407fd5f",NA,8.1,NA,72,NA,118,20170330,NA,11638,2
3939,"468fe3d104e44f2da09311e42407fd5f",NA,0.78,NA,162,NA,118,20170330,NA,11638,2
3940,"468fe3d104e44f2da09311e42407fd5f",NA,3.42,NA,396,NA,118,20170330,NA,11638,2
3941,"468fe3d104e44f2da09311e42407fd5f",NA,1.35,NA,588,NA,118,20170330,NA,11638,2
3942,"468fe3d104e44f2da09311e42407fd5f",NA,4.64,NA,666,NA,118,20170330,NA,11638,2
3943,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,4.12,NA,192,NA,118,20170929,NA,9936,2
3944,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,0.19,NA,210,NA,118,20170929,NA,9936,2
3945,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,2.84,NA,240,NA,118,20170929,NA,9936,2
3946,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,1.91,NA,276,NA,118,20170929,NA,9936,2
3947,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,5.24,NA,348,NA,118,20170929,NA,9936,2
3948,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,4.53,NA,390,NA,118,20170929,NA,9936,2
3949,"46c03cc2bbfc4489a3f07d71c852bc9a",NA,2.85,NA,498,NA,118,20170929,NA,9936,2
3950,"4713f6c6302741c58dcf928f40b1179f",NA,1.48,NA,222,NA,118,20160202,NA,7841,1
3951,"4713f6c6302741c58dcf928f40b1179f",NA,2.26,NA,240,NA,118,20160202,NA,7841,1
3952,"4713f6c6302741c58dcf928f40b1179f",NA,0.62,NA,306,NA,118,20160202,NA,7841,1
3953,"4713f6c6302741c58dcf928f40b1179f",NA,3.09,NA,342,NA,118,20160202,NA,7841,1
3954,"4713f6c6302741c58dcf928f40b1179f",NA,0.84,NA,510,NA,118,20160202,NA,7841,1
3955,"4713f6c6302741c58dcf928f40b1179f",NA,5.34,NA,648,NA,118,20160202,NA,7841,1
3956,"4715bcde100647d6bbcc9b4f1e39df92",NA,1.12,NA,138,NA,118,20180702,NA,11590,2
3957,"4715bcde100647d6bbcc9b4f1e39df92",NA,1.69,NA,168,NA,118,20180702,NA,11590,2
3958,"4715bcde100647d6bbcc9b4f1e39df92",NA,1.71,NA,390,NA,118,20180702,NA,11590,2
3959,"4715bcde100647d6bbcc9b4f1e39df92",NA,7.29,NA,456,NA,118,20180702,NA,11590,2
3960,"4715bcde100647d6bbcc9b4f1e39df92",NA,0.75,NA,540,NA,118,20180702,NA,11590,2
3961,"4715bcde100647d6bbcc9b4f1e39df92",NA,6.3,NA,582,NA,118,20180702,NA,11590,2
3962,"4719086c325c4591806f043fa2ca270a",NA,0.35,NA,294,NA,118,20180721,NA,13732,2
3963,"4719086c325c4591806f043fa2ca270a",NA,0.34,NA,330,NA,118,20180721,NA,13732,2
3964,"4719086c325c4591806f043fa2ca270a",NA,0.07,NA,402,NA,118,20180721,NA,13732,2
3965,"4719086c325c4591806f043fa2ca270a",NA,3.15,NA,558,NA,118,20180721,NA,13732,2
3966,"4719086c325c4591806f043fa2ca270a",NA,0.76,NA,606,NA,118,20180721,NA,13732,2
3967,"472179be632343d4a1bcdc081d3a1427",NA,2.21,NA,78,NA,118,20180102,NA,15502,2
3968,"472179be632343d4a1bcdc081d3a1427",NA,0.91,NA,318,NA,118,20180102,NA,15502,2
3969,"472179be632343d4a1bcdc081d3a1427",NA,3.94,NA,432,NA,118,20180102,NA,15502,2
3970,"472179be632343d4a1bcdc081d3a1427",NA,2.33,NA,660,NA,118,20180102,NA,15502,2
3971,"472179be632343d4a1bcdc081d3a1427",NA,0.31,NA,672,NA,118,20180102,NA,15502,2
3972,"472443e4fc37453eb4942f85a6ff65f6",NA,0.57,NA,12,NA,118,20160420,NA,10960,1
3973,"472443e4fc37453eb4942f85a6ff65f6",NA,2.1,NA,30,NA,118,20160420,NA,10960,1
3974,"472443e4fc37453eb4942f85a6ff65f6",NA,0.82,NA,48,NA,118,20160420,NA,10960,1
3975,"472443e4fc37453eb4942f85a6ff65f6",NA,4.89,NA,54,NA,118,20160420,NA,10960,1
3976,"472443e4fc37453eb4942f85a6ff65f6",NA,8.78,NA,96,NA,118,20160420,NA,10960,1
3977,"472443e4fc37453eb4942f85a6ff65f6",NA,2.08,NA,132,NA,118,20160420,NA,10960,1
3978,"472443e4fc37453eb4942f85a6ff65f6",NA,0.44,NA,186,NA,118,20160420,NA,10960,1
3979,"472443e4fc37453eb4942f85a6ff65f6",NA,1.39,NA,216,NA,118,20160420,NA,10960,1
3980,"472443e4fc37453eb4942f85a6ff65f6",NA,1.15,NA,228,NA,118,20160420,NA,10960,1
3981,"472443e4fc37453eb4942f85a6ff65f6",NA,1.83,NA,240,NA,118,20160420,NA,10960,1
3982,"472443e4fc37453eb4942f85a6ff65f6",NA,0.2,NA,294,NA,118,20160420,NA,10960,1
3983,"472443e4fc37453eb4942f85a6ff65f6",NA,1.29,NA,378,NA,118,20160420,NA,10960,1
3984,"472443e4fc37453eb4942f85a6ff65f6",NA,1.37,NA,390,NA,118,20160420,NA,10960,1
3985,"472443e4fc37453eb4942f85a6ff65f6",NA,0.56,NA,396,NA,118,20160420,NA,10960,1
3986,"472443e4fc37453eb4942f85a6ff65f6",NA,1,NA,450,NA,118,20160420,NA,10960,1
3987,"472443e4fc37453eb4942f85a6ff65f6",NA,3.39,NA,534,NA,118,20160420,NA,10960,1
3988,"472443e4fc37453eb4942f85a6ff65f6",NA,1.44,NA,588,NA,118,20160420,NA,10960,1
3989,"472443e4fc37453eb4942f85a6ff65f6",NA,0.05,NA,630,NA,118,20160420,NA,10960,1
